Khammam,3,0,
Thrissur,6,0,
Banka,0,0,
Gumla,0,0,
Upper Siang,0,0,
Mahesana,0,0,
Yanam,0,0,
Jehanabad,0,0,
Mirzapur,0,0,
Dibrugarh,0,0,
Thoothukkudi,0,0,
Guna,0,0,
Chamoli,0,0,
Nandurbar,0,0,
Udham Singh Nagar,0,0,
Kulgam,0,0,
Katihar,0,0,
Karaikal,0,0,
Ganganagar,0,0,
Aizawl,1,0,
Jamui,0,0,
Parbhani,0,0,
Lower Subansiri,0,0,
Viluppuram,0,0,
Jhalawar,0,0,
Ballia,0,0,
Nalanda,1,0,
Rajnandgaon,1,0,
Tumkur,1,1,
Idukki,3,0,
Washim,0,0,
Begusarai,0,0,
Yadgir,0,0,
Khunti,0,0,
Mau,0,0,
Raichur,0,0,
Khagaria,0,0,
Shimla,0,0,
Mandya,0,0,
Cuddalore,0,0,
Ganderbal,0,0,
Hingoli,0,0,
Tarn Taran,0,0,
Garhwal,1,0,
SKN,0,0,
Dakshin Bastar Dantewada,0,0,
Sirmaur,0,0,
Rewari,0,0,
Bhadrak,0,0,
Tirap,0,0,
Hamirpur,0,0,
Lakhimpur,0,0,
Bara Banki,0,0,
Ghaziabad,2,0,
Jaipur,10,0,
Firozabad,0,0,
Y.S.R,0,0,
Sheohar,0,0,
Bharuch,0,0,
Sitapur,0,0,
Salem,1,0,
Chamba,0,0,
Rupnagar,0,0,
South Tripura,0,0,
Morena,0,0,
Rudraprayag,0,0,
Koch Bihar,0,0,
Palakkad,3,0,
Gondiya,1,0,
Shrawasti,0,0,
Kupwara,0,0,
Lower Dibang Valley,0,0,
Pulwama,0,0,
Kancheepuram,1,0,
Wokha,0,0,
Koriya,0,0,
Katni,0,0,
Bhind,0,0,
Hoshiarpur,5,0,
Nadia,0,0,
Kurukshetra,0,0,
West Nimar,0,0,
Betul,0,0,
Chandel,0,0,
Meerut,0,0,
North Goa,3,0,
Dharmapuri,0,0,
Tikamgarh,0,0,
Chatra,0,0,
Badgam,0,0,
Pakur,0,0,
Hisar,0,0,
Balaghat,0,0,
Rae Bareli,0,0,
Sirohi,0,0,
Osmanabad,0,0,
Bhandara,0,0,
Coimbatore,1,0,
Jashpur,0,0,
Kolar,0,0,
Etawah,0,0,
Goalpara,0,0,
Garhwa,0,0,
Jagatsinghapur,0,0,
Anantapur,0,0,
West Godavari,0,0,
East Khasi Hills,0,0,
Wardha,0,0,
Puruliya,0,0,
Jharsuguda,0,0,
Araria,0,0,
Jyotiba Nagar,0,0,
Gadchiroli,0,0,
Mainpuri,0,0,
Shajapur,0,0,
Saraikela-Kharsawan,0,0,
Hyderabad,26,0,
Dharwad,1,0,
Nagaon,0,0,
Tehri Garhwal,0,0,
Bulandshahr,0,0,
Tiruvannamalai,0,0,
Kolkata,6,1,
Purnia,0,0,
Mahe,1,0,
Sagar,0,0,
West Tripura,0,0,
Saharanpur,0,0,
Mansa,0,0,
Ukhrul,0,0,
Solan,0,0,
Auraiya,0,0,
Tiruppur,1,0,
Jhansi,0,0,
West Siang,0,0,
Rajsamand,0,0,
Vizianagaram,0,0,
Uttarakshi,0,0,
Theni,0,0,
Reasi,0,0,
Kannauj,0,0,
Patan,0,0,
Raisen,0,0,
Dadra and Nagar Haveli,0,0,
Darjiling,0,0,
Kullu,0,0,
Hardoi,0,0,
Dhalai,0,0,
Virudhunagar,0,0,
Kinnaur,0,0,
Neemuch,0,0,
Banda,0,0,
Bidar,0,0,
Lakshadweep,0,0,
Fatehgarh Sahib,0,0,
Chamarajanagar,0,0,
Subarnapur,0,0,
Kurnool,0,0,
Dakshin Dinajpur,0,0,
Jalpaiguri,0,0,
Sheopur,0,0,
West Kameng,0,0,
Sidhi,0,0,
Ramban,0,0,
Palwal,1,0,
West Khasi Hills,0,0,
Nanded,0,0,
Deoghar,0,0,
Chandraili,0,0,
Cuttack,0,0,
Jajapur,0,0,
The Dangs,0,0,
GBN_Faridabad,17,0,
Muktsar,0,0,
Erode,4,0,
Fatehabad,0,0,
Jhajjar,0,0,
Surat,7,1,
Khordha,3,0,
Kodarma,0,0,
North District,0,0,
Sivagangai,0,0,
Saran,0,0,
Alappuzha,2,0,
Nagpur,9,0,
Thiruvananthapuram,5,0,
Chikmagalur,0,0,
Imphal West,1,0,
Shivpuri,2,0,
Mandsaur,0,0,
Janjgir - Champa,0,0,
Sikar,1,0,
Purba Champaran,0,0,
Agra,9,0,
Uttar Bastar Kanker,0,0,
Baran,0,0,
Bijnor,0,0,
Kachchh,1,0,
Patna,4,1,
Ujjain,2,1,
Kasargod,79,0,
Sahibganj,0,0,
South District,0,0,
Una,0,0,
Anugul,0,0,
Phek,0,0,
Basti,0,0,
Mahbubnagar,0,0,
Aligarh,0,0,
Mahendragarh,0,0,
Jind,0,0,
Gopalganj,0,0,
North Tripura,0,0,
Anantnag,0,0,
Sultanpur,0,0,
Simdega,0,0,
Azamgarh,0,0,
Indore,13,1,
Murshidabad,0,0,
Kheri,1,0,
Bundi,0,0,
Singrauli,0,0,
Baghpat,1,0,
Solapur,0,0,
Panna,0,0,
Ghazipur,0,0,
Imphal East,0,0,
Muzaffarpur,0,0,
Jhabua,0,0,
Kottayam,5,0,
Kamrup,0,0,
Kota,0,0,
East Kameng,0,0,
East Godavari,1,0,
Banas Kantha,0,0,
Lunglei,0,0,
Lohit,0,0,
East Nimar,0,0,
Bhiwani,0,0,
Alirajpur,0,0,
Tuensang,0,0,
Thane,17,1,
Mandi,0,0,
Bangalore Rural,0,0,
Purba Medinipur,0,0,
Nayagarh,0,0,
Maldah,0,0,
Mahamaya Nagar,0,0,
Zunheboto,0,0,
Champhai,0,0,
Sirsa,0,0,
Pune,32,0,
Karimganj,0,0,
Dimapur,0,0,
Ahmadnagar,3,0,
Sitamarhi,0,0,
Kohima,0,0,
Panipat,4,0,
Chandigarh,8,0,
Guntur,2,0,
Almora,0,0,
Koraput,0,0,
Allahabad,0,0,
Ajmer,0,0,
Phule,1,0,
Delhi,40,1,Delhi
Bargarh,0,0,
Bahraich,0,0,
East Siang,0,0,
Paschim Medinipur,0,0,
Hanumangarh,0,0,
Papum Pare,0,0,
Kushinagar,0,0,
Barnala,0,0,
Ganjam,0,0,
Gonda,0,0,
Ernakulam,20,0,
Palamu,0,0,
Karimnagar,7,0,
Namakkal,0,0,
Paschim Champaran,0,0,
Nabarangapur,0,0,
Bangalore,39,0,
Alwar,0,0,
Kanpur Nagar,0,0,
Haveri,0,0,
Samba,0,0,
Dingugul,0,0,
Barmer,0,0,
Chirang,0,0,
West Garo Hills,0,0,
Doda,0,0,
Rangareddi,5,0,
Ramanagara,0,0,
Adilabad,0,0,
Karnal,0,0,
Malkangiri,0,0,
Jalor,0,0,
Chitrakoot,0,0,
Rajgarh,0,0,
Sindhugurg,0,0,
Patiala,0,0,
Chhatarpur,0,0,
Gurgaon,24,0,
Panchkula,1,0,
Kiphire,0,0,
Nicobar,0,0,
Thiruvallur,0,0,
Baramula,1,0,
Kishanganj,0,0,
Bageshwar,0,0,
Amravati,0,0,
Madhopura,0,0,
Pathanamthitta,10,0,
Jamnagar,0,0,
Dhenkanal,0,0,
Gurdaspur,0,0,
Kolhapur,1,0,
Churu,1,0,
Ariyalur,1,0,
Narmada,0,0,
Ramgarh,0,0,
Hassan,0,0,
Latehar,0,0,
Puri,0,0,
Sawai Madhopur,0,0,
Ladakh,13,0,
Perambalur,0,0,
Rajouri,1,0,
Tapi,0,0,
Surendranagar,0,0,
Longleng,0,0,
Lakhisarai,0,0,
Kolasib,0,0,
Shahdol,0,0,
Balrampur,0,0,
Bhavnagar,0,1,
Baksa,0,0,
Ratlam,0,0,
Chikkaballapura,2,0,
Gadag,0,0,
Thiruvarur,0,0,
Baleshwar,0,0,
Lawngtlai,0,0,
Munger,3,0,
Anuppur,0,0,
Barddhaman,0,0,
Wayanad,1,0,
Durg,1,0,
Nalgonda,0,0,
Kanshiram Nagar,0,0,
Udalguri,0,0,
Dharbanga,0,0,
Cachar,0,0,
Kendrapara,0,0,
Diu,0,0,
Visakhapatnam,4,0,
Navsari,0,0,
Bharatpur,0,0,
Gwalior,1,0,
Anand,0,0,
Dhar,0,0,
Hugli,0,0,
Krishnagiri,0,0,
Jodhpur,6,0,
Mahoba,0,0,
Faridkot,0,0,
Chitradurga,0,0,
Dima Hasao,0,0,
Bhopal,3,0,
SRNB,0,0,
Chandrapur,0,0,
Dhamtari,0,0,
Hazaribagh,0,0,
Nizamabad,0,0,
Seoni,0,0,
Dibang Valley,0,0,
South Twenty Four Parganas,0,0,
Jhunhjunun,6,0,
Davanagere,0,0,
South Garo Hills,0,0,
Madhubani,0,0,
Porbandar,0,0,
Ludhiana,2,0,
Kokrajhar,0,0,
North Twenty Four Parganas,2,0,
Karauli,0,0,
Kishtwar,0,0,
Mathura,0,0,
Vidisha,0,0,
Tawang,0,0,
Aurangabad,1,0,
Fatehpur,0,0,
Supaul,0,0,
Bastar,0,0,
Korba,0,0,
East Garo Hills,0,0,
Saharsa,0,0,
Rohtak,0,0,
Kandhamal,0,0,
Nalbari,0,0,
Dewas,0,0,
South Goa,0,0,
Udupi,1,0,
Banswara,0,0,
Firozpur,0,0,
PoK,0,0,
Churachandpur,0,0,
Jalgaon,0,0,
Kanniyakumari,0,0,
Kamrup Metropolitan,0,0,
East District,0,0,
Ri Bhoi,0,0,
Mandla,0,0,
Kodagu,1,0,
Sangli,24,0,
Saiha,0,0,
Nuapada,0,0,
Hailakandi,0,0,
Morigaon,0,0,
Vaishali,0,0,
Dindori,0,0,
Sabar Kantha,0,0,
Pratapgarh,2,0,
Sambalpur,0,0,
Bokaro,0,0,
Muzaffarnagar,0,0,
Kaithal,0,0,
Rohtas,0,0,
Karur,0,0,
Giridih,0,0,
Akola,0,0,
Shupiyan,0,0,
Siddharthnagar,0,0,
Bareilly,0,0,
Kannur,27,0,
Sehore,0,0,
Pondicherry,0,0,
Bhojpur,0,0,
Champawat,0,0,
Mon,0,0,
Sivasagar,0,0,
Uttar Dinajpur,0,0,
Bhagalpur,0,0,
Rayagada,0,0,
Lohardaga,0,0,
Srikakulam,0,0,
Chhindwara,0,0,
Tiruchinappalli,1,0,
Bid,0,0,
Changlang,0,0,
Punch,0,0,
Aurangabad,0,0,
Faridabad,2,0,
Kollam,1,0,
Bathinda,0,0,
Pudukkottai,0,0,
Junagadh,0,0,
Koppal,0,0,
Jaina,0,0,
Thoubal,0,0,
Hardwar,0,0,
Kurung Kumey,0,0,
Senapati,0,0,
Tirunelveli,1,0,
Jorhat,0,0,
Hoshangabad,0,0,
Ambedkar Nagar,0,0,
SAS Nagar,6,0,
Karbi Anglong,0,0,
Satara,2,0,
Gaya,0,0,
Narsimhapur,0,0,
Kathua,0,0,
Udaipur,0,0,
Haora,0,0,
Dausa,0,0,
Jammu,3,0,
Yamunanagar,0,0,
Dohad,0,0,
Prakasam,1,0,
Panch Mahals,0,0,
Ambala,0,0,
Lahul & Spiti,0,0,
Debagarh,0,0,
Sundargarh,0,0,
Sheikhpura,0,0,
Thanjavur,0,0,
Anjaw,0,0,
Vadadora,7,0,
Bikaner,0,0,
Mokokchung,0,0,
Warangal,0,0,
Kargil,2,0,
Malappuram,8,0,
Dhemaji,0,0,
Mayurbhanj,0,0,
Harda,0,0,
Samastipur,0,0,
Tinsukia,0,0,
Peren,0,0,
Lalitpur,0,0,
North and Middle Andaman,0,0,
The Nilgiris,0,0,
Unnao,0,0,
Bagalkot,0,0,
Dungarpur,2,0,
Kalahandi,0,0,
Dhanbad,0,0,
Gorakhpur,0,0,
Satna,0,0,
Varanasi,1,0,
Faizabad,0,0,
Bongaigaon,0,0,
Gajapati,0,0,
Jalaun,0,0,
Dhaulpur,0,0,
SBS Nagar,13,1,
Barwani,0,0,
Farrukhabad,0,0,
Vellore,0,0,
Yavatmal,4,0,
Raigarh,1,0,
Kabeerdham,0,0,
Daman,0,0,
Kanpur Dehat,0,0,
Jaunpur,0,0,
Jaintia Hills,0,0,
Mumbai,57,4,Mumbai Suburban
Nawada,0,0,
Etah,0,0,
Bandipore,4,0,
Amritsar,2,0,
Chennai,22,0,
Budaun,0,0,
Dehradun,4,0,
Uttara Kannada,0,0,
Jalandhar,5,0,
Kozhikode,7,0,
Srinagar,9,1,
Upper Subansiri,0,0,
Valsad,0,0,
Sri Potti Sriramulu Nellore,1,0,
Dhule,0,0,
Purbi Singhbhum,0,0,
Madurai,2,1,
Nashik,0,0,
Barpeta,0,0,
Sonitpur,0,0,
Siwan,1,0,
Ranchi,0,0,
Sonipat,1,0,
West District,0,0,
Tamenglong,0,0,
Shimoga,0,0,
Amreli,0,0,
Lucknow,13,0,
Kaushambi,0,0,
South Andaman,0,0,
Mamit,0,0,
Rajkot,8,0,
Ahmadabad,14,1,
Serchhip,0,0,
Bankura,0,0,
Mahraganj,0,0,
Datia,0,0,
Bhilwara,21,1,
Chittaurgarh,0,0,
Kendujhar,0,0,
Sonbhadra,0,0,
Kaimur (Bhabua,0,0,
Buldana,0,0,
Birbhum,0,0,
Gandhinagar,6,0,
Baudh,0,0,
Golaghat,0,0,
Mewat,0,0,
Mumbai,57,4,Mumbai
Dhubri,0,0,
Nainital,0,0,
Udhampur,0,0,
Latur,0,0,
Pilibhit,1,0,
Pithoragarh,0,0,
Dakshina Kannada,8,0,
Tonk,0,0,
Sangrur,0,0,
Rewa,0,0,
Jabalpur,8,0,
Ashoknagar,0,0,
Kheda,0,0,
Rampur,0,0,
Dumka,0,0,
Jaisalmer,0,0,
Nagaru,0,0,
Ramanathapuram,0,0,
Medak,0,0,
Moga,0,0,
Shahjahanpur,0,0,
Burhanpur,0,0,
Buxar,0,0,
Paschimi Singhbhum,0,0,
Bijapur,0,0,
Kangra,3,1,
Bishnupur,0,0,
Nagapattinam,0,0,
Darrang,0,0,
Bilaspur,1,0,
Damoh,0,0,
Bellary,0,0,
Kapurthala,0,0,
Balangir,0,0,
Raipur,3,0,
Arwal,0,0,
Jamtara,0,0,
Surguja,0,0,
Gulbarga,3,1,
Pali,1,0,
Ratnagiri,1,0,
Umaria,0,0,
Mysore,4,0,
Mahasamund,0,0,
Chittoor,1,0,
Belgaum,0,0,
Narayanpur,0,0,
Deoria,0,0,
Godda,0,0,
Krishna,2,0,
